dataset,product,version,date,url,rootfs_path,notes
benign,rm5ti,32113,2018-01-19,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.4/XW.v6.1.4.32113.180112.0918.bin,targets/benign/rm5ti/32113/rootfs,planned (no download)
benign,rm5ti,31296,2017-07-05,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.6/XW.v6.0.6.31296.170704.2042.bin,targets/benign/rm5ti/31296/rootfs,planned (no download)
benign,rm5ti,31939,2017-11-17,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.3/XW.v6.1.3.31939.171117.1223.bin,targets/benign/rm5ti/31939/rootfs,planned (no download)
benign,rm5ti,31601__5,2017-09-08,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.7/XW.v6.0.7.31601.170908.1232.bin,targets/benign/rm5ti/31601__5/rootfs,planned (no download)
benign,rm5ti,31612__5,2017-03-27,https://www.ui.com/downloads/firmwares/XW-fw/v5.6.15/XW.v5.6.15.30572.170328.1052.bin,targets/benign/rm5ti/31612__5/rootfs,planned (no download)
benign,rm5ti,31741,2017-09-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.0/XW.v6.1.0.31741.170929.1213.bin,targets/benign/rm5ti/31741/rootfs,planned (no download)
benign,rm5ti,32918,2019-01-11,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.9/XW.v6.1.9.32918.190108.1737.bin,targets/benign/rm5ti/32918/rootfs,planned (no download)
benign,rm5ti,32949,2019-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.11/XW.v6.1.11.32949.190328.1111.bin,targets/benign/rm5ti/32949/rootfs,planned (no download)
benign,rm5ti,33003,2019-05-24,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.12/TI.v6.1.12.33003.190523.1224.bin,targets/benign/rm5ti/33003/rootfs,planned (no download)
benign,rm5ti,33003__2,2019-05-24,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.12/XW.v6.1.12.33003.190523.1253.bin,targets/benign/rm5ti/33003__2/rootfs,planned (no download)
benign,rm5ti,31631,2017-05-04,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.4/XW.v6.0.4.30805.170505.1510.bin,targets/benign/rm5ti/31631/rootfs,planned (no download)
benign,rm5ti,32774__2,2018-09-26,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.8/TI.v6.1.8.32774.180921.1503.bin,targets/benign/rm5ti/32774__2/rootfs,planned (no download)
benign,rm5ti,31626,2017-03-29,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.3/TI.v6.0.3.30600.170329.1803.bin,targets/benign/rm5ti/31626/rootfs,planned (no download)
benign,rm5ti,31612__6,2017-03-28,https://www.ui.com/downloads/firmwares/XW-fw/v5.6.15/XW.v5.6.15-sign.31612.170908.1440.bin,targets/benign/rm5ti/31612__6/rootfs,planned (no download)
benign,rm5ti,31626__2,2017-03-30,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.3/XW.v6.0.3-sign.31626.170908.1544.bin,targets/benign/rm5ti/31626__2/rootfs,planned (no download)
benign,rm5ti,31296__2,2017-07-05,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.6/TI.v6.0.6.31296.170704.2027.bin,targets/benign/rm5ti/31296__2/rootfs,planned (no download)
benign,rm5ti,31825__5,2017-10-17,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.2/TI.v6.1.2.31825.171017.1618.bin,targets/benign/rm5ti/31825__5/rootfs,planned (no download)
benign,rm5ti,31601__6,2017-09-08,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.7/TI.v6.0.7.31601.170908.1216.bin,targets/benign/rm5ti/31601__6/rootfs,planned (no download)
benign,rm5ti,31626__3,2017-03-30,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.3/TI.v6.0.3-sign.31626.170908.1528.bin,targets/benign/rm5ti/31626__3/rootfs,planned (no download)
benign,rm5ti,31939__2,2017-11-17,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.3/TI.v6.1.3.31939.171117.1209.bin,targets/benign/rm5ti/31939__2/rootfs,planned (no download)
benign,rm5ti,32113__2,2018-01-19,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.4/TI.v6.1.4.32113.180112.0903.bin,targets/benign/rm5ti/32113__2/rootfs,planned (no download)
benign,rm5ti,30572,2017-03-27,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/TI.v5.6.15.30572.170328.1038.bin,targets/benign/rm5ti/30572/rootfs,planned (no download)
benign,rm5ti,31776,2017-10-13,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.1/TI.v6.1.1.31776.171010.0919.bin,targets/benign/rm5ti/31776/rootfs,planned (no download)
benign,rm5ti,31612__7,2017-03-28,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/TI.v5.6.15-sign.31612.170908.1423.bin,targets/benign/rm5ti/31612__7/rootfs,planned (no download)
benign,rm5ti,31626__4,2017-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.3/XW.v6.0.3.30600.170329.1817.bin,targets/benign/rm5ti/31626__4/rootfs,planned (no download)
benign,rm5ti,32918__2,2019-01-11,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.9/TI.v6.1.9.32918.190108.1723.bin,targets/benign/rm5ti/32918__2/rootfs,planned (no download)
benign,rm5ti,32949__2,2019-03-29,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.11/TI.v6.1.11.32949.190328.1056.bin,targets/benign/rm5ti/32949__2/rootfs,planned (no download)
benign,rocket-m2,32774,2018-09-26,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.8/XM.v6.1.8.32774.180921.1533.bin,targets/benign/rocket-m2/32774/rootfs,planned (no download)
benign,rocket-m2,32774__2,2018-09-26,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.8/XW.v6.1.8.32774.180921.1518.bin,targets/benign/rocket-m2/32774__2/rootfs,planned (no download)
benign,rocket-m2,32918,2019-01-11,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.9/XM.v6.1.9.32918.190108.1752.bin,targets/benign/rocket-m2/32918/rootfs,planned (no download)
benign,rocket-m2,32918__2,2019-01-11,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.9/XW.v6.1.9.32918.190108.1737.bin,targets/benign/rocket-m2/32918__2/rootfs,planned (no download)
benign,rocket-m2,32949,2019-03-29,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.11/XM.v6.1.11.32949.190328.1126.bin,targets/benign/rocket-m2/32949/rootfs,planned (no download)
benign,rocket-m2,33003,2019-05-24,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.12/XW.v6.1.12.33003.190523.1253.bin,targets/benign/rocket-m2/33003/rootfs,planned (no download)
benign,rocket-m2,33003__2,2019-05-24,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.12/XM.v6.1.12.33003.190523.1323.bin,targets/benign/rocket-m2/33003__2/rootfs,planned (no download)
benign,rocket-m2,30572,2017-03-27,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-cpu400.30572.170328.1107.bin,targets/benign/rocket-m2/30572/rootfs,planned (no download)
benign,rocket-m2,31296,2017-09-07,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.6/XM.v6.0.6.31296.170704.2058.bin,targets/benign/rocket-m2/31296/rootfs,planned (no download)
benign,rocket-m2,31626,2017-03-30,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.3/XM.v6.0.3-sign.31626.170908.1602.bin,targets/benign/rocket-m2/31626/rootfs,planned (no download)
benign,rocket-m2,31612,2017-03-28,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-sign-cpu400.31612.170908.1458.bin,targets/benign/rocket-m2/31612/rootfs,planned (no download)
benign,rocket-m2,31939,2017-11-17,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.3/XM.v6.1.3.31939.171117.1238.bin,targets/benign/rocket-m2/31939/rootfs,planned (no download)
benign,rocket-m2,32113,2018-01-19,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.4/XM.v6.1.4.32113.180112.0932.bin,targets/benign/rocket-m2/32113/rootfs,planned (no download)
benign,rocket-m2,31626__2,2017-03-29,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.3/XM.v6.0.3.30600.170329.1831.bin,targets/benign/rocket-m2/31626__2/rootfs,planned (no download)
benign,rocket-m2,31601,2017-09-08,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.7/XM.v6.0.7.31601.170908.1247.bin,targets/benign/rocket-m2/31601/rootfs,planned (no download)
benign,rocket-m2,31825,2017-10-17,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.2/XM.v6.1.2.31825.171017.1648.bin,targets/benign/rocket-m2/31825/rootfs,planned (no download)
benign,rocket-m2,31612__2,2017-03-27,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15.30572.170328.1107.bin,targets/benign/rocket-m2/31612__2/rootfs,planned (no download)
benign,rocket-m2,31612__3,2017-03-28,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-sign.31612.170908.1458.bin,targets/benign/rocket-m2/31612__3/rootfs,planned (no download)
benign,rocket-m2,31776,2017-10-13,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.1/XM.v6.1.1.31776.171010.0940.bin,targets/benign/rocket-m2/31776/rootfs,planned (no download)
benign,rocket-m2,32949__2,2019-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.11/XW.v6.1.11.32949.190328.1111.bin,targets/benign/rocket-m2/32949__2/rootfs,planned (no download)
benign,ubiquiti-uap-ac-lite,12724.210416.1557,2021-05-04,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.36.12724/BZ.qca956x_5.43.36+12724.210416.1557.bin,targets/benign/ubiquiti-uap-ac-lite/12724.210416.1557/rootfs,planned (no download)
benign,ubiquiti-uap-ac-lite,12698.210326.0431,2021-04-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.35.12698/BZ.qca956x_5.43.35+12698.210326.0431.bin,targets/benign/ubiquiti-uap-ac-lite/12698.210326.0431/rootfs,planned (no download)
benign,uap-ac-lite,3.7.58.6385,2017-05-15,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.7.58.6385/BZ.qca956x.v3.7.58.6385.170508.0957.bin,targets/benign/uap-ac-lite/3.7.58.6385/rootfs,planned (no download)
benign,uap-ac-lite,3.8.3.6587,2017-06-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.3.6587/BZ.qca956x.v3.8.3.6587.170609.0803.bin,targets/benign/uap-ac-lite/3.8.3.6587/rootfs,planned (no download)
benign,uap-ac-lite,3.8.6.6650,2017-08-03,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.6.6650/BZ.qca956x.v3.8.6.6650.170712.2141.bin,targets/benign/uap-ac-lite/3.8.6.6650/rootfs,planned (no download)
benign,uap-ac-lite,3.9.19.8123,2018-01-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.19.8123/BZ.qca956x.v3.9.19.8123.180104.1452.bin,targets/benign/uap-ac-lite/3.9.19.8123/rootfs,planned (no download)
benign,uap-ac-lite,3.9.3.7537,2017-10-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.3.7537/BZ.qca956x.v3.9.3.7537.171013.1101.bin,targets/benign/uap-ac-lite/3.9.3.7537/rootfs,planned (no download)
benign,uap-ac-lite,4.0.15.9872,2019-01-02,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.15.9872/BZ.qca956x.v4.0.15.9872.181229.0258.bin,targets/benign/uap-ac-lite/4.0.15.9872/rootfs,planned (no download)
benign,uap-ac-lite,4.0.42.10433,2019-05-18,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.42.10433/BZ.qca956x.v4.0.42.10433.190518.0923.bin,targets/benign/uap-ac-lite/4.0.42.10433/rootfs,planned (no download)
benign,uap-ac-lite,4.0.21.9965,2019-02-04,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.21.9965/BZ.qca956x.v4.0.21.9965.190125.1623.bin,targets/benign/uap-ac-lite/4.0.21.9965/rootfs,planned (no download)
benign,uap-ac-lite,3.9.21.8191,2018-02-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.21.8191/BZ.qca956x.v3.9.21.8191.180119.2353.bin,targets/benign/uap-ac-lite/3.9.21.8191/rootfs,planned (no download)
benign,uap-ac-lite,3.9.27.8537,2018-03-20,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.27.8537/BZ.qca956x.v3.9.27.8537.180317.1235.bin,targets/benign/uap-ac-lite/3.9.27.8537/rootfs,planned (no download)
benign,uap-ac-lite,3.9.15.8011,2017-12-11,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.15.8011/BZ.qca956x.v3.9.15.8011.171208.1718.bin,targets/benign/uap-ac-lite/3.9.15.8011/rootfs,planned (no download)
benign,uap-ac-lite,3.8.14.6780,2017-09-20,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.14.6780/BZ.qca956x.v3.8.14.6780.170915.2223.bin,targets/benign/uap-ac-lite/3.8.14.6780/rootfs,planned (no download)
benign,uap-ac-lite,3.9.42.9152,2018-07-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.42.9152/BZ.qca956x.v3.9.42.9152.180709.2255.bin,targets/benign/uap-ac-lite/3.9.42.9152/rootfs,planned (no download)
benign,uap-ac-lite,3.9.54.9373,2018-09-27,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.54.9373/BZ.qca956x.v3.9.54.9373.180914.0009.bin,targets/benign/uap-ac-lite/3.9.54.9373/rootfs,planned (no download)
benign,uap-ac-lite,4.0.9.9636,2018-11-30,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.9.9636/BZ.qca956x.v4.0.9.9636.181128.2214.bin,targets/benign/uap-ac-lite/4.0.9.9636/rootfs,planned (no download)
benign,uap-ac-lite,4.0.10.9653,2018-12-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.10.9653/BZ.qca956x.v4.0.10.9653.181205.1309.bin,targets/benign/uap-ac-lite/4.0.10.9653/rootfs,planned (no download)
benign,uap-ac-lite,4.0.14.9736,2018-12-27,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.14.9736/BZ.qca956x.v4.0.14.9736.181224.1723.bin,targets/benign/uap-ac-lite/4.0.14.9736/rootfs,planned (no download)
benign,ubiquiti-uap-ac-lr,12724.210416.1557,2021-05-04,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.36.12724/BZ.qca956x_5.43.36+12724.210416.1557.bin,targets/benign/ubiquiti-uap-ac-lr/12724.210416.1557/rootfs,planned (no download)
benign,ubiquiti-uap-ac-lr,12731.210703.2016,2021-07-13,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.38.12731/BZ.qca956x_5.43.38+12731.210703.2016.bin,targets/benign/ubiquiti-uap-ac-lr/12731.210703.2016/rootfs,planned (no download)
benign,uap-ac-lr,4.0.15.9872,2019-01-02,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.15.9872/BZ.qca956x.v4.0.15.9872.181229.0258.bin,targets/benign/uap-ac-lr/4.0.15.9872/rootfs,planned (no download)
benign,uap-ac-lr,4.0.42.10433,2019-05-18,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.42.10433/BZ.qca956x.v4.0.42.10433.190518.0923.bin,targets/benign/uap-ac-lr/4.0.42.10433/rootfs,planned (no download)
benign,uap-ac-lr,4.0.21.9965,2019-02-04,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.21.9965/BZ.qca956x.v4.0.21.9965.190125.1623.bin,targets/benign/uap-ac-lr/4.0.21.9965/rootfs,planned (no download)
benign,uap-ac-lr,4.0.14.9736,2018-12-27,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.14.9736/BZ.qca956x.v4.0.14.9736.181224.1723.bin,targets/benign/uap-ac-lr/4.0.14.9736/rootfs,planned (no download)
benign,uap-ac-lr,4.0.10.9653,2018-12-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.10.9653/BZ.qca956x.v4.0.10.9653.181205.1309.bin,targets/benign/uap-ac-lr/4.0.10.9653/rootfs,planned (no download)
benign,uap-ac-lr,3.8.3.6587,2017-06-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.3.6587/BZ.qca956x.v3.8.3.6587.170609.0803.bin,targets/benign/uap-ac-lr/3.8.3.6587/rootfs,planned (no download)
benign,uap-ac-lr,3.7.58.6385,2017-05-15,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.7.58.6385/BZ.qca956x.v3.7.58.6385.170508.0957.bin,targets/benign/uap-ac-lr/3.7.58.6385/rootfs,planned (no download)
benign,uap-ac-lr,3.8.14.6780,2017-09-20,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.14.6780/BZ.qca956x.v3.8.14.6780.170915.2223.bin,targets/benign/uap-ac-lr/3.8.14.6780/rootfs,planned (no download)
benign,uap-ac-lr,3.9.15.8011,2017-12-11,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.15.8011/BZ.qca956x.v3.9.15.8011.171208.1718.bin,targets/benign/uap-ac-lr/3.9.15.8011/rootfs,planned (no download)
benign,uap-ac-lr,3.9.21.8191,2018-02-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.21.8191/BZ.qca956x.v3.9.21.8191.180119.2353.bin,targets/benign/uap-ac-lr/3.9.21.8191/rootfs,planned (no download)
benign,uap-ac-lr,3.9.27.8537,2018-03-20,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.27.8537/BZ.qca956x.v3.9.27.8537.180317.1235.bin,targets/benign/uap-ac-lr/3.9.27.8537/rootfs,planned (no download)
benign,uap-ac-lr,3.9.42.9152,2018-07-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.42.9152/BZ.qca956x.v3.9.42.9152.180709.2255.bin,targets/benign/uap-ac-lr/3.9.42.9152/rootfs,planned (no download)
benign,uap-ac-lr,3.9.54.9373,2018-09-27,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.54.9373/BZ.qca956x.v3.9.54.9373.180914.0009.bin,targets/benign/uap-ac-lr/3.9.54.9373/rootfs,planned (no download)
benign,uap-ac-lr,4.0.9.9636,2018-11-30,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.9.9636/BZ.qca956x.v4.0.9.9636.181128.2214.bin,targets/benign/uap-ac-lr/4.0.9.9636/rootfs,planned (no download)
benign,uap-ac-lr,3.9.3.7537,2017-10-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.3.7537/BZ.qca956x.v3.9.3.7537.171013.1101.bin,targets/benign/uap-ac-lr/3.9.3.7537/rootfs,planned (no download)
benign,uap-ac-lr,3.9.19.8123,2018-01-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.19.8123/BZ.qca956x.v3.9.19.8123.180104.1452.bin,targets/benign/uap-ac-lr/3.9.19.8123/rootfs,planned (no download)
benign,uap-ac-lr,3.8.6.6650,2017-08-03,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.6.6650/BZ.qca956x.v3.8.6.6650.170712.2141.bin,targets/benign/uap-ac-lr/3.8.6.6650/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.0.80.10875,2020-01-12,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.80.10875/BZ.qca956x.v4.0.80.10875.200111.2335.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.0.80.10875/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.3.24.11355,2020-12-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.3.24.11355/BZ.qca956x.v4.3.24.11355.201207.1717.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.3.24.11355/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.3.13.11253,2020-05-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.3.13.11253/BZ.qca956x.v4.3.13.11253.200430.1420.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.3.13.11253/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.3.21.11325,2020-09-23,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.3.21.11325/BZ.qca956x.v4.3.21.11325.200922.1139.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.3.21.11325/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.3.28.11361,2021-02-10,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.3.28.11361/BZ.qca956x.v4.3.28.11361.210128.2309.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.3.28.11361/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,12741.210818.2135,2021-08-26,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.43.12741/BZ.qca956x_5.43.43+12741.210818.2135.bin,targets/benign/ubiquiti-uap-ac-m-pro/12741.210818.2135/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,12754.210928.2142,2021-10-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.46.12754/BZ.qca956x_5.43.46+12754.210928.2142.bin,targets/benign/ubiquiti-uap-ac-m-pro/12754.210928.2142/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,12774.211113.0641,2021-11-18,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.52.12774/BZ.qca956x_5.43.52+12774.211113.0641.bin,targets/benign/ubiquiti-uap-ac-m-pro/12774.211113.0641/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,12773.211104.2318,2021-11-10,https://www.ui.com/downloads/unifi/firmware/U7PG2/5.43.51.12773/BZ.qca956x_5.43.51+12773.211104.2318.bin,targets/benign/ubiquiti-uap-ac-m-pro/12773.211104.2318/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.3.20.11298,2020-07-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.3.20.11298/BZ.qca956x.v4.3.20.11298.200704.1347.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.3.20.11298/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.0.69.10871,2019-11-11,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.69.10871/BZ.qca956x.v4.0.69.10871.191109.0533.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.0.69.10871/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,3.9.3.7537,2017-10-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.3.7537/BZ.qca956x.v3.9.3.7537.171013.1101.bin,targets/benign/ubiquiti-uap-ac-m-pro/3.9.3.7537/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,3.9.19.8123,2018-01-07,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.19.8123/BZ.qca956x.v3.9.19.8123.180104.1452.bin,targets/benign/ubiquiti-uap-ac-m-pro/3.9.19.8123/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,3.8.6.6650,2017-08-03,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.6.6650/BZ.qca956x.v3.8.6.6650.170712.2141.bin,targets/benign/ubiquiti-uap-ac-m-pro/3.8.6.6650/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,3.8.3.6587,2017-06-16,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.8.3.6587/BZ.qca956x.v3.8.3.6587.170609.0803.bin,targets/benign/ubiquiti-uap-ac-m-pro/3.8.3.6587/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,3.7.58.6385,2017-05-15,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.7.58.6385/BZ.qca956x.v3.7.58.6385.170508.0957.bin,targets/benign/ubiquiti-uap-ac-m-pro/3.7.58.6385/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.0.54.10625,2019-08-02,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.54.10625/BZ.qca956x.v4.0.54.10625.190801.1544.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.0.54.10625/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.0.66.10832,2019-10-24,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.66.10832/BZ.qca956x.v4.0.66.10832.191023.1949.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.0.66.10832/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,3.9.15.8011,2017-12-11,https://www.ui.com/downloads/unifi/firmware/U7PG2/3.9.15.8011/BZ.qca956x.v3.9.15.8011.171208.1718.bin,targets/benign/ubiquiti-uap-ac-m-pro/3.9.15.8011/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.0.42.10433,2019-05-18,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.42.10433/BZ.qca956x.v4.0.42.10433.190518.0923.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.0.42.10433/rootfs,planned (no download)
benign,ubiquiti-uap-ac-m-pro,4.0.21.9965,2019-02-04,https://www.ui.com/downloads/unifi/firmware/U7PG2/4.0.21.9965/BZ.qca956x.v4.0.21.9965.190125.1623.bin,targets/benign/ubiquiti-uap-ac-m-pro/4.0.21.9965/rootfs,planned (no download)
