product,prev_version,next_version,prev_rootfs,next_rootfs,version_scope,scope,scope_reason
ubiquiti-uvc-g3-micro,4.2.59,4.4.6,targets/benign/ubiquiti-uvc-g3-micro/4.2.59/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.4.6/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.4.6,4.4.7,targets/benign/ubiquiti-uvc-g3-micro/4.4.6/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.4.7/rootfs,patch,patch,dotted3+
ubiquiti-uvc-g3-micro,4.4.7,4.4.8,targets/benign/ubiquiti-uvc-g3-micro/4.4.7/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.4.8/rootfs,patch,patch,dotted3+
ubiquiti-uvc-g3-micro,4.4.8,4.8.40,targets/benign/ubiquiti-uvc-g3-micro/4.4.8/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.8.40/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.8.40,4.10.12,targets/benign/ubiquiti-uvc-g3-micro/4.8.40/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.10.12/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.10.12,4.13.33,targets/benign/ubiquiti-uvc-g3-micro/4.10.12/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.13.33/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.13.33,4.13.40,targets/benign/ubiquiti-uvc-g3-micro/4.13.33/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.13.40/rootfs,patch,patch,dotted3+
ubiquiti-uvc-g3-micro,4.13.40,4.14.14,targets/benign/ubiquiti-uvc-g3-micro/4.13.40/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.14.14/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.14.14,4.18.37,targets/benign/ubiquiti-uvc-g3-micro/4.14.14/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.18.37/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.18.37,4.22.13,targets/benign/ubiquiti-uvc-g3-micro/4.18.37/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.22.13/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.22.13,4.23.8,targets/benign/ubiquiti-uvc-g3-micro/4.22.13/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.23.8/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-micro,4.23.8,4.30.0,targets/benign/ubiquiti-uvc-g3-micro/4.23.8/rootfs,targets/benign/ubiquiti-uvc-g3-micro/4.30.0/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-pro,4.1.55,4.2.13,targets/benign/ubiquiti-uvc-g3-pro/4.1.55/rootfs,targets/benign/ubiquiti-uvc-g3-pro/4.2.13/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-pro,4.2.13,4.14.14,targets/benign/ubiquiti-uvc-g3-pro/4.2.13/rootfs,targets/benign/ubiquiti-uvc-g3-pro/4.14.14/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-pro,4.14.14,4.18.37,targets/benign/ubiquiti-uvc-g3-pro/4.14.14/rootfs,targets/benign/ubiquiti-uvc-g3-pro/4.18.37/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-pro,4.18.37,4.22.13,targets/benign/ubiquiti-uvc-g3-pro/4.18.37/rootfs,targets/benign/ubiquiti-uvc-g3-pro/4.22.13/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-pro,4.22.13,4.23.8,targets/benign/ubiquiti-uvc-g3-pro/4.22.13/rootfs,targets/benign/ubiquiti-uvc-g3-pro/4.23.8/rootfs,minor,minor,dotted3+
ubiquiti-uvc-g3-pro,4.23.8,4.30.0,targets/benign/ubiquiti-uvc-g3-pro/4.23.8/rootfs,targets/benign/ubiquiti-uvc-g3-pro/4.30.0/rootfs,minor,minor,dotted3+
ubiquiti-uvc-micro,4.14.14,4.18.37,targets/benign/ubiquiti-uvc-micro/4.14.14/rootfs,targets/benign/ubiquiti-uvc-micro/4.18.37/rootfs,minor,minor,dotted3+
ubiquiti-uvc-micro,4.18.37,4.22.13,targets/benign/ubiquiti-uvc-micro/4.18.37/rootfs,targets/benign/ubiquiti-uvc-micro/4.22.13/rootfs,minor,minor,dotted3+
ubiquiti-uvc-micro,4.22.13,4.23.8,targets/benign/ubiquiti-uvc-micro/4.22.13/rootfs,targets/benign/ubiquiti-uvc-micro/4.23.8/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,42364.160301.0242,3.5.2.63,targets/benign/ubiquiti-uvc-pro/42364.160301.0242/rootfs,targets/benign/ubiquiti-uvc-pro/3.5.2.63/rootfs,major,major,dotted3+
ubiquiti-uvc-pro,3.5.2.63,0469.170517.1832,targets/benign/ubiquiti-uvc-pro/3.5.2.63/rootfs,targets/benign/ubiquiti-uvc-pro/0469.170517.1832/rootfs,major,major,dotted3+
ubiquiti-uvc-pro,0469.170517.1832,3.8.3,targets/benign/ubiquiti-uvc-pro/0469.170517.1832/rootfs,targets/benign/ubiquiti-uvc-pro/3.8.3/rootfs,major,major,dotted3+
ubiquiti-uvc-pro,3.8.3,3.8.61,targets/benign/ubiquiti-uvc-pro/3.8.3/rootfs,targets/benign/ubiquiti-uvc-pro/3.8.61/rootfs,patch,patch,dotted3+
ubiquiti-uvc-pro,3.8.61,4.1.55,targets/benign/ubiquiti-uvc-pro/3.8.61/rootfs,targets/benign/ubiquiti-uvc-pro/4.1.55/rootfs,major,major,dotted3+
ubiquiti-uvc-pro,4.1.55,4.2.13,targets/benign/ubiquiti-uvc-pro/4.1.55/rootfs,targets/benign/ubiquiti-uvc-pro/4.2.13/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.2.13,4.2.59,targets/benign/ubiquiti-uvc-pro/4.2.13/rootfs,targets/benign/ubiquiti-uvc-pro/4.2.59/rootfs,patch,patch,dotted3+
ubiquiti-uvc-pro,4.2.59,4.4.7,targets/benign/ubiquiti-uvc-pro/4.2.59/rootfs,targets/benign/ubiquiti-uvc-pro/4.4.7/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.4.7,4.4.8,targets/benign/ubiquiti-uvc-pro/4.4.7/rootfs,targets/benign/ubiquiti-uvc-pro/4.4.8/rootfs,patch,patch,dotted3+
ubiquiti-uvc-pro,4.4.8,4.8.40,targets/benign/ubiquiti-uvc-pro/4.4.8/rootfs,targets/benign/ubiquiti-uvc-pro/4.8.40/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.8.40,4.10.12,targets/benign/ubiquiti-uvc-pro/4.8.40/rootfs,targets/benign/ubiquiti-uvc-pro/4.10.12/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.10.12,4.13.40,targets/benign/ubiquiti-uvc-pro/4.10.12/rootfs,targets/benign/ubiquiti-uvc-pro/4.13.40/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.13.40,4.14.14,targets/benign/ubiquiti-uvc-pro/4.13.40/rootfs,targets/benign/ubiquiti-uvc-pro/4.14.14/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.14.14,4.18.37,targets/benign/ubiquiti-uvc-pro/4.14.14/rootfs,targets/benign/ubiquiti-uvc-pro/4.18.37/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.18.37,4.22.13,targets/benign/ubiquiti-uvc-pro/4.18.37/rootfs,targets/benign/ubiquiti-uvc-pro/4.22.13/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.22.13,4.23.8,targets/benign/ubiquiti-uvc-pro/4.22.13/rootfs,targets/benign/ubiquiti-uvc-pro/4.23.8/rootfs,minor,minor,dotted3+
ubiquiti-uvc-pro,4.23.8,4.30.0,targets/benign/ubiquiti-uvc-pro/4.23.8/rootfs,targets/benign/ubiquiti-uvc-pro/4.30.0/rootfs,minor,minor,dotted3+
ubiquiti-uwbxgbk,3.9.27.8537,3.9.42.9152,targets/benign/ubiquiti-uwbxgbk/3.9.27.8537/rootfs,targets/benign/ubiquiti-uwbxgbk/3.9.42.9152/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,3.9.42.9152,3.9.54.9373,targets/benign/ubiquiti-uwbxgbk/3.9.42.9152/rootfs,targets/benign/ubiquiti-uwbxgbk/3.9.54.9373/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,3.9.54.9373,4.0.10.9653,targets/benign/ubiquiti-uwbxgbk/3.9.54.9373/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.10.9653/rootfs,major,major,dotted3+
ubiquiti-uwbxgbk,4.0.10.9653,4.0.14.9736,targets/benign/ubiquiti-uwbxgbk/4.0.10.9653/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.14.9736/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.14.9736,4.0.15.9872,targets/benign/ubiquiti-uwbxgbk/4.0.14.9736/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.15.9872/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.15.9872,4.0.21.9965,targets/benign/ubiquiti-uwbxgbk/4.0.15.9872/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.21.9965/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.21.9965,4.0.42.10433,targets/benign/ubiquiti-uwbxgbk/4.0.21.9965/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.42.10433/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.42.10433,4.0.54.10625,targets/benign/ubiquiti-uwbxgbk/4.0.42.10433/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.54.10625/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.54.10625,4.0.66.10832,targets/benign/ubiquiti-uwbxgbk/4.0.54.10625/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.66.10832/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.66.10832,4.0.69.10871,targets/benign/ubiquiti-uwbxgbk/4.0.66.10832/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.69.10871/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.69.10871,4.0.80.10875,targets/benign/ubiquiti-uwbxgbk/4.0.69.10871/rootfs,targets/benign/ubiquiti-uwbxgbk/4.0.80.10875/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.0.80.10875,4.3.13.11253,targets/benign/ubiquiti-uwbxgbk/4.0.80.10875/rootfs,targets/benign/ubiquiti-uwbxgbk/4.3.13.11253/rootfs,minor,minor,dotted3+
ubiquiti-uwbxgbk,4.3.13.11253,4.3.20.11298,targets/benign/ubiquiti-uwbxgbk/4.3.13.11253/rootfs,targets/benign/ubiquiti-uwbxgbk/4.3.20.11298/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.3.20.11298,4.3.21.11325,targets/benign/ubiquiti-uwbxgbk/4.3.20.11298/rootfs,targets/benign/ubiquiti-uwbxgbk/4.3.21.11325/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.3.21.11325,4.3.24.11355,targets/benign/ubiquiti-uwbxgbk/4.3.21.11325/rootfs,targets/benign/ubiquiti-uwbxgbk/4.3.24.11355/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.3.24.11355,4.3.28.11361,targets/benign/ubiquiti-uwbxgbk/4.3.24.11355/rootfs,targets/benign/ubiquiti-uwbxgbk/4.3.28.11361/rootfs,patch,patch,dotted3+
ubiquiti-uwbxgbk,4.3.28.11361,12741.210818.2135,targets/benign/ubiquiti-uwbxgbk/4.3.28.11361/rootfs,targets/benign/ubiquiti-uwbxgbk/12741.210818.2135/rootfs,major,major,dotted3+
ubiquiti-uwbxgbk,12741.210818.2135,12754.210928.2144,targets/benign/ubiquiti-uwbxgbk/12741.210818.2135/rootfs,targets/benign/ubiquiti-uwbxgbk/12754.210928.2144/rootfs,major,major,dotted3+
ubiquiti-uwbxgbk,12754.210928.2144,12773.211104.2318,targets/benign/ubiquiti-uwbxgbk/12754.210928.2144/rootfs,targets/benign/ubiquiti-uwbxgbk/12773.211104.2318/rootfs,major,major,dotted3+
ubiquiti-uwbxgbk,12773.211104.2318,12774.211113.0641,targets/benign/ubiquiti-uwbxgbk/12773.211104.2318/rootfs,targets/benign/ubiquiti-uwbxgbk/12774.211113.0641/rootfs,major,major,dotted3+
uc-ck,0.170317.1109,19382.170331.1138,targets/benign/uc-ck/0.170317.1109/rootfs,targets/benign/uc-ck/19382.170331.1138/rootfs,major,major,dotted3+
uc-ck,19382.170331.1138,5.170420.2106,targets/benign/uc-ck/19382.170331.1138/rootfs,targets/benign/uc-ck/5.170420.2106/rootfs,major,major,dotted3+
uc-ck,5.170420.2106,0.6.9.50,targets/benign/uc-ck/5.170420.2106/rootfs,targets/benign/uc-ck/0.6.9.50/rootfs,major,major,dotted3+
uc-ck,0.6.9.50,0.6.10.1,targets/benign/uc-ck/0.6.9.50/rootfs,targets/benign/uc-ck/0.6.10.1/rootfs,patch,patch,dotted3+
uc-ck,0.6.10.1,6.170728.1449,targets/benign/uc-ck/0.6.10.1/rootfs,targets/benign/uc-ck/6.170728.1449/rootfs,major,major,dotted3+
uc-ck,6.170728.1449,8.170926.1203,targets/benign/uc-ck/6.170728.1449/rootfs,targets/benign/uc-ck/8.170926.1203/rootfs,major,major,dotted3+
uc-ck,8.170926.1203,32.171130.1346,targets/benign/uc-ck/8.170926.1203/rootfs,targets/benign/uc-ck/32.171130.1346/rootfs,major,major,dotted3+
uc-ck,32.171130.1346,97.180108.1229,targets/benign/uc-ck/32.171130.1346/rootfs,targets/benign/uc-ck/97.180108.1229/rootfs,major,major,dotted3+
uc-ck,97.180108.1229,0.8.10,targets/benign/uc-ck/97.180108.1229/rootfs,targets/benign/uc-ck/0.8.10/rootfs,major,major,dotted3+
uc-ck,0.8.10,0.10.0,targets/benign/uc-ck/0.8.10/rootfs,targets/benign/uc-ck/0.10.0/rootfs,minor,minor,dotted3+
uc-ck,0.10.0,0.10.1.417,targets/benign/uc-ck/0.10.0/rootfs,targets/benign/uc-ck/0.10.1.417/rootfs,patch,patch,dotted3+
uc-ck,0.10.1.417,0.11.4,targets/benign/uc-ck/0.10.1.417/rootfs,targets/benign/uc-ck/0.11.4/rootfs,minor,minor,dotted3+
uc-ck,0.11.4,0.11.10,targets/benign/uc-ck/0.11.4/rootfs,targets/benign/uc-ck/0.11.10/rootfs,patch,patch,dotted3+
uc-ck,0.11.10,948.180907.1648,targets/benign/uc-ck/0.11.10/rootfs,targets/benign/uc-ck/948.180907.1648/rootfs,major,major,dotted3+
uc-ck,948.180907.1648,9.181001.1444,targets/benign/uc-ck/948.180907.1648/rootfs,targets/benign/uc-ck/9.181001.1444/rootfs,major,major,dotted3+
uc-ck,9.181001.1444,0.12.4.99,targets/benign/uc-ck/9.181001.1444/rootfs,targets/benign/uc-ck/0.12.4.99/rootfs,major,major,dotted3+
uc-ck,0.12.4.99,0.13.2.3,targets/benign/uc-ck/0.12.4.99/rootfs,targets/benign/uc-ck/0.13.2.3/rootfs,minor,minor,dotted3+
uc-ck,0.13.2.3,39.190304.1215,targets/benign/uc-ck/0.13.2.3/rootfs,targets/benign/uc-ck/39.190304.1215/rootfs,major,major,dotted3+
uc-ck,39.190304.1215,730.190307.1529,targets/benign/uc-ck/39.190304.1215/rootfs,targets/benign/uc-ck/730.190307.1529/rootfs,major,major,dotted3+
uc-ck,730.190307.1529,89.190327.1752,targets/benign/uc-ck/730.190307.1529/rootfs,targets/benign/uc-ck/89.190327.1752/rootfs,major,major,dotted3+
uck-g2,4.181102.0901,0.8.10,targets/benign/uck-g2/4.181102.0901/rootfs,targets/benign/uck-g2/0.8.10/rootfs,major,major,dotted3+
uck-g2,0.8.10,0.8.12.61,targets/benign/uck-g2/0.8.10/rootfs,targets/benign/uck-g2/0.8.12.61/rootfs,patch,patch,dotted3+
uck-g2,0.8.12.61,0.9.2.7,targets/benign/uck-g2/0.8.12.61/rootfs,targets/benign/uck-g2/0.9.2.7/rootfs,minor,minor,dotted3+
uck-g2,0.9.2.7,0.9.7,targets/benign/uck-g2/0.9.2.7/rootfs,targets/benign/uck-g2/0.9.7/rootfs,patch,patch,dotted3+
uck-g2,0.9.7,0.9.8.1,targets/benign/uck-g2/0.9.7/rootfs,targets/benign/uck-g2/0.9.8.1/rootfs,patch,patch,dotted3+
uck-g2,0.9.8.1,0.9.10.5,targets/benign/uck-g2/0.9.8.1/rootfs,targets/benign/uck-g2/0.9.10.5/rootfs,patch,patch,dotted3+
uck-g2,0.9.10.5,1.0.6,targets/benign/uck-g2/0.9.10.5/rootfs,targets/benign/uck-g2/1.0.6/rootfs,major,major,dotted3+
uck-g2-plus,0.8.7.046381,941.190103.0828,targets/benign/uck-g2-plus/0.8.7.046381/rootfs,targets/benign/uck-g2-plus/941.190103.0828/rootfs,major,major,dotted3+
uck-g2-plus,941.190103.0828,3.190118.1203,targets/benign/uck-g2-plus/941.190103.0828/rootfs,targets/benign/uck-g2-plus/3.190118.1203/rootfs,major,major,dotted3+
uck-g2-plus,3.190118.1203,0.9.2,targets/benign/uck-g2-plus/3.190118.1203/rootfs,targets/benign/uck-g2-plus/0.9.2/rootfs,major,major,dotted3+
uck-g2-plus,0.9.2,0.9.7,targets/benign/uck-g2-plus/0.9.2/rootfs,targets/benign/uck-g2-plus/0.9.7/rootfs,patch,patch,dotted3+
uck-g2-plus,0.9.7,6.190307.1515,targets/benign/uck-g2-plus/0.9.7/rootfs,targets/benign/uck-g2-plus/6.190307.1515/rootfs,major,major,dotted3+
uck-g2-plus,6.190307.1515,7935.190409.2343,targets/benign/uck-g2-plus/6.190307.1515/rootfs,targets/benign/uck-g2-plus/7935.190409.2343/rootfs,major,major,dotted3+
us-24-250w,3.7.58.6385,3.8.3.6587,targets/benign/us-24-250w/3.7.58.6385/rootfs,targets/benign/us-24-250w/3.8.3.6587/rootfs,minor,minor,dotted3+
us-24-250w,3.8.3.6587,3.8.6.6650,targets/benign/us-24-250w/3.8.3.6587/rootfs,targets/benign/us-24-250w/3.8.6.6650/rootfs,patch,patch,dotted3+
us-24-250w,3.8.6.6650,3.9.3.7537,targets/benign/us-24-250w/3.8.6.6650/rootfs,targets/benign/us-24-250w/3.9.3.7537/rootfs,minor,minor,dotted3+
us-24-250w,3.9.3.7537,3.9.15.8011,targets/benign/us-24-250w/3.9.3.7537/rootfs,targets/benign/us-24-250w/3.9.15.8011/rootfs,patch,patch,dotted3+
us-24-250w,3.9.15.8011,3.9.19.8123,targets/benign/us-24-250w/3.9.15.8011/rootfs,targets/benign/us-24-250w/3.9.19.8123/rootfs,patch,patch,dotted3+
us-24-250w,3.9.19.8123,3.9.21.8191,targets/benign/us-24-250w/3.9.19.8123/rootfs,targets/benign/us-24-250w/3.9.21.8191/rootfs,patch,patch,dotted3+
us-24-250w,3.9.21.8191,3.9.27.8537,targets/benign/us-24-250w/3.9.21.8191/rootfs,targets/benign/us-24-250w/3.9.27.8537/rootfs,patch,patch,dotted3+
us-24-250w,3.9.27.8537,3.9.41.9107,targets/benign/us-24-250w/3.9.27.8537/rootfs,targets/benign/us-24-250w/3.9.41.9107/rootfs,patch,patch,dotted3+
us-24-250w,3.9.41.9107,3.9.42.9152,targets/benign/us-24-250w/3.9.41.9107/rootfs,targets/benign/us-24-250w/3.9.42.9152/rootfs,patch,patch,dotted3+
us-24-250w,3.9.42.9152,3.9.54.9373,targets/benign/us-24-250w/3.9.42.9152/rootfs,targets/benign/us-24-250w/3.9.54.9373/rootfs,patch,patch,dotted3+
us-24-250w,3.9.54.9373,4.0.21.9965,targets/benign/us-24-250w/3.9.54.9373/rootfs,targets/benign/us-24-250w/4.0.21.9965/rootfs,major,major,dotted3+
us-24-500w,3.7.58.6385,3.8.3.6587,targets/benign/us-24-500w/3.7.58.6385/rootfs,targets/benign/us-24-500w/3.8.3.6587/rootfs,minor,minor,dotted3+
us-24-500w,3.8.3.6587,3.8.6.6650,targets/benign/us-24-500w/3.8.3.6587/rootfs,targets/benign/us-24-500w/3.8.6.6650/rootfs,patch,patch,dotted3+
us-24-500w,3.8.6.6650,3.9.3.7537,targets/benign/us-24-500w/3.8.6.6650/rootfs,targets/benign/us-24-500w/3.9.3.7537/rootfs,minor,minor,dotted3+
us-24-500w,3.9.3.7537,3.9.15.8011,targets/benign/us-24-500w/3.9.3.7537/rootfs,targets/benign/us-24-500w/3.9.15.8011/rootfs,patch,patch,dotted3+
us-24-500w,3.9.15.8011,3.9.19.8123,targets/benign/us-24-500w/3.9.15.8011/rootfs,targets/benign/us-24-500w/3.9.19.8123/rootfs,patch,patch,dotted3+
us-24-500w,3.9.19.8123,3.9.21.8191,targets/benign/us-24-500w/3.9.19.8123/rootfs,targets/benign/us-24-500w/3.9.21.8191/rootfs,patch,patch,dotted3+
us-24-500w,3.9.21.8191,3.9.27.8537,targets/benign/us-24-500w/3.9.21.8191/rootfs,targets/benign/us-24-500w/3.9.27.8537/rootfs,patch,patch,dotted3+
us-24-500w,3.9.27.8537,3.9.42.9152,targets/benign/us-24-500w/3.9.27.8537/rootfs,targets/benign/us-24-500w/3.9.42.9152/rootfs,patch,patch,dotted3+
us-24-500w,3.9.42.9152,3.9.54.9373,targets/benign/us-24-500w/3.9.42.9152/rootfs,targets/benign/us-24-500w/3.9.54.9373/rootfs,patch,patch,dotted3+
us-24-500w,3.9.54.9373,4.0.9.9636,targets/benign/us-24-500w/3.9.54.9373/rootfs,targets/benign/us-24-500w/4.0.9.9636/rootfs,major,major,dotted3+
us-24-500w,4.0.9.9636,4.0.14.9736,targets/benign/us-24-500w/4.0.9.9636/rootfs,targets/benign/us-24-500w/4.0.14.9736/rootfs,patch,patch,dotted3+
us-24-500w,4.0.14.9736,4.0.15.9872,targets/benign/us-24-500w/4.0.14.9736/rootfs,targets/benign/us-24-500w/4.0.15.9872/rootfs,patch,patch,dotted3+
us-24-500w,4.0.15.9872,4.0.21.9965,targets/benign/us-24-500w/4.0.15.9872/rootfs,targets/benign/us-24-500w/4.0.21.9965/rootfs,patch,patch,dotted3+
us-24-500w,4.0.21.9965,4.0.42.10433,targets/benign/us-24-500w/4.0.21.9965/rootfs,targets/benign/us-24-500w/4.0.42.10433/rootfs,patch,patch,dotted3+
us-48-500w,3.7.58.6385,3.8.3.6587,targets/benign/us-48-500w/3.7.58.6385/rootfs,targets/benign/us-48-500w/3.8.3.6587/rootfs,minor,minor,dotted3+
us-48-500w,3.8.3.6587,3.8.6.6650,targets/benign/us-48-500w/3.8.3.6587/rootfs,targets/benign/us-48-500w/3.8.6.6650/rootfs,patch,patch,dotted3+
us-48-500w,3.8.6.6650,3.9.3.7537,targets/benign/us-48-500w/3.8.6.6650/rootfs,targets/benign/us-48-500w/3.9.3.7537/rootfs,minor,minor,dotted3+
us-48-500w,3.9.3.7537,3.9.15.8011,targets/benign/us-48-500w/3.9.3.7537/rootfs,targets/benign/us-48-500w/3.9.15.8011/rootfs,patch,patch,dotted3+
us-48-500w,3.9.15.8011,3.9.19.8123,targets/benign/us-48-500w/3.9.15.8011/rootfs,targets/benign/us-48-500w/3.9.19.8123/rootfs,patch,patch,dotted3+
us-48-500w,3.9.19.8123,3.9.21.8191,targets/benign/us-48-500w/3.9.19.8123/rootfs,targets/benign/us-48-500w/3.9.21.8191/rootfs,patch,patch,dotted3+
us-48-500w,3.9.21.8191,3.9.27.8537,targets/benign/us-48-500w/3.9.21.8191/rootfs,targets/benign/us-48-500w/3.9.27.8537/rootfs,patch,patch,dotted3+
us-48-500w,3.9.27.8537,3.9.41.9107,targets/benign/us-48-500w/3.9.27.8537/rootfs,targets/benign/us-48-500w/3.9.41.9107/rootfs,patch,patch,dotted3+
us-48-500w,3.9.41.9107,3.9.42.9152,targets/benign/us-48-500w/3.9.41.9107/rootfs,targets/benign/us-48-500w/3.9.42.9152/rootfs,patch,patch,dotted3+
us-48-500w,3.9.42.9152,3.9.54.9373,targets/benign/us-48-500w/3.9.42.9152/rootfs,targets/benign/us-48-500w/3.9.54.9373/rootfs,patch,patch,dotted3+
us-48-500w,3.9.54.9373,4.0.9.9636,targets/benign/us-48-500w/3.9.54.9373/rootfs,targets/benign/us-48-500w/4.0.9.9636/rootfs,major,major,dotted3+
us-48-500w,4.0.9.9636,4.0.10.9653,targets/benign/us-48-500w/4.0.9.9636/rootfs,targets/benign/us-48-500w/4.0.10.9653/rootfs,patch,patch,dotted3+
us-48-500w,4.0.10.9653,4.0.14.9736,targets/benign/us-48-500w/4.0.10.9653/rootfs,targets/benign/us-48-500w/4.0.14.9736/rootfs,patch,patch,dotted3+
us-48-500w,4.0.14.9736,4.0.15.9872,targets/benign/us-48-500w/4.0.14.9736/rootfs,targets/benign/us-48-500w/4.0.15.9872/rootfs,patch,patch,dotted3+
us-48-500w,4.0.15.9872,4.0.21.9965,targets/benign/us-48-500w/4.0.15.9872/rootfs,targets/benign/us-48-500w/4.0.21.9965/rootfs,patch,patch,dotted3+
us-48-500w,4.0.21.9965,4.0.42.10433,targets/benign/us-48-500w/4.0.21.9965/rootfs,targets/benign/us-48-500w/4.0.42.10433/rootfs,patch,patch,dotted3+
us-8,3.8.6.6650,3.9.54.9373,targets/benign/us-8/3.8.6.6650/rootfs,targets/benign/us-8/3.9.54.9373/rootfs,minor,minor,dotted3+
us-8,3.9.54.9373,4.0.9.9636,targets/benign/us-8/3.9.54.9373/rootfs,targets/benign/us-8/4.0.9.9636/rootfs,major,major,dotted3+
us-8,4.0.9.9636,4.0.10.9653,targets/benign/us-8/4.0.9.9636/rootfs,targets/benign/us-8/4.0.10.9653/rootfs,patch,patch,dotted3+
us-8,4.0.10.9653,4.0.14.9736,targets/benign/us-8/4.0.10.9653/rootfs,targets/benign/us-8/4.0.14.9736/rootfs,patch,patch,dotted3+
us-8,4.0.14.9736,4.0.15.9872,targets/benign/us-8/4.0.14.9736/rootfs,targets/benign/us-8/4.0.15.9872/rootfs,patch,patch,dotted3+
us-l2-48-poe,4.0.15.9872,4.0.21.9965,targets/benign/us-l2-48-poe/4.0.15.9872/rootfs,targets/benign/us-l2-48-poe/4.0.21.9965/rootfs,patch,patch,dotted3+
us-l2-48-poe,4.0.21.9965,4.0.42.10433,targets/benign/us-l2-48-poe/4.0.21.9965/rootfs,targets/benign/us-l2-48-poe/4.0.42.10433/rootfs,patch,patch,dotted3+
us16xg,3.9.3.7537,3.9.15.8011,targets/benign/us16xg/3.9.3.7537/rootfs,targets/benign/us16xg/3.9.15.8011/rootfs,patch,patch,dotted3+
us16xg,3.9.15.8011,3.9.15.8011__2,targets/benign/us16xg/3.9.15.8011/rootfs,targets/benign/us16xg/3.9.15.8011__2/rootfs,unknown,other,dotted3+-fallback
us16xg,3.9.15.8011__2,4.0.14.9736,targets/benign/us16xg/3.9.15.8011__2/rootfs,targets/benign/us16xg/4.0.14.9736/rootfs,unknown,other,dotted3+-fallback
uvc,42364.160301.0242,3.5.2.63,targets/benign/uvc/42364.160301.0242/rootfs,targets/benign/uvc/3.5.2.63/rootfs,major,major,dotted3+
uvc,3.5.2.63,3.8.3,targets/benign/uvc/3.5.2.63/rootfs,targets/benign/uvc/3.8.3/rootfs,minor,minor,dotted3+
uvc,3.8.3,3.8.61,targets/benign/uvc/3.8.3/rootfs,targets/benign/uvc/3.8.61/rootfs,patch,patch,dotted3+
uvc,3.8.61,4.1.55,targets/benign/uvc/3.8.61/rootfs,targets/benign/uvc/4.1.55/rootfs,major,major,dotted3+
uvc,4.1.55,4.2.13,targets/benign/uvc/4.1.55/rootfs,targets/benign/uvc/4.2.13/rootfs,minor,minor,dotted3+
